target_id,fc,lrt_qval,wt_qval,Direction
Trmt1,0.9248335890383635,0.2010923619145943,0.651917165671842,Unchanged
Rusc1,0.8113901447808349,0.2010923619145943,0.5580422461923745,Unchanged
Tpgs2,1.2045745549755102,0.20109289763147967,0.3002819956888816,Unchanged
Spata17,0.44743447651050694,0.20109289763147967,0.31185609366999933,Unchanged
Rps13,0.8942674309196396,0.20135012009314213,0.7760770138792733,Unchanged
Ly6g5b,0.6392571943932032,0.20140011328274984,0.3123100005319562,Unchanged
Tsnaxip1,0.5061798804327248,0.20146647972938436,0.3123953427226916,Unchanged
Gm10638,0.7967275358864684,0.20146647972938436,0.5367594783085309,Unchanged
Stc1,1.364033417098619,0.2014848995713009,0.3123980983247335,Unchanged
Rnaseh2c,0.8530225656225772,0.2014848995713009,0.39006662105918066,Unchanged
Esyt1,1.2475552851529415,0.2016284564122139,0.31248809797546795,Unchanged
Tmem182,1.398062003989412,0.20163086173761643,0.31248809797546795,Unchanged
Arhgap9,0.5812464933868078,0.20167966534594817,0.35106585856742845,Unchanged
Lyz2,1.4369357470350794,0.20172763165108898,0.3125075741741224,Unchanged
Capn5,1.2363464154804518,0.20175474976243776,0.3125075741741224,Unchanged
Zfp185,1.4030587938491534,0.2017792199883055,0.3260537035798372,Unchanged
Ncoa5,0.8936093601756372,0.20179165664151247,0.5656204936198479,Unchanged
Cfap70,0.3886962748966163,0.2018928641947479,0.31257297338155693,Unchanged
Ccdc151,0.3933797559129958,0.2019781006988567,0.3150886660532751,Unchanged
Gli1,1.2166800175176358,0.2019781006988567,0.3126575520908693,Unchanged
0610037L13Rik,1.0656296953664008,0.2020668938381259,0.6929551405257508,Unchanged
Cfap126,0.6562770676818238,0.20220699766749803,0.2701650292410777,Unchanged
Prss30,0.5853209601758501,0.20220699766749803,0.3995230335215771,Unchanged
Ephx4,1.3472461540161325,0.2025327156436253,0.42279539672044475,Unchanged
Supt7l,1.0969392838393057,0.20308680461585413,0.6853488049055361,Unchanged
Layn,0.9591673086719321,0.20310786351795296,0.9699215526680708,Unchanged
Slc6a12,0.8166429771230601,0.20310786351795296,0.37055182037076173,Unchanged
Panx1,0.8604490364103498,0.20310786351795296,0.7806839295739042,Unchanged
Ehd2,1.194735233920868,0.2033281342417029,0.3376710582582445,Unchanged
Zfp457,0.738083237127156,0.20338537224295272,0.547105468470488,Unchanged
Mpzl3,1.3233439591743712,0.20341719159072488,0.31441056650331,Unchanged
A630077J23Rik,1.1168723373557676,0.20342413854107622,0.4569951489756398,Unchanged
Fbxo16,0.39110882463126045,0.20369226538436097,0.3125075741741224,Unchanged
Pcdhga10,1.1184388780211088,0.2038435469333345,0.40993669077373357,Unchanged
Nudt16l1,0.8782405348780944,0.2038435469333345,0.40728534605156685,Unchanged
Rtkn,0.8034208549800146,0.2038435469333345,0.42529326031038456,Unchanged
Rnf4,1.0571990745305977,0.2038435469333345,0.8440703390498074,Unchanged
Mettl7a1,0.8320268653086564,0.20400245860718483,0.31511573460833403,Unchanged
Romo1,0.9617094347652011,0.20402365690032395,0.8280059370772356,Unchanged
Zc3h12d,0.9073406920115185,0.20402365690032395,0.7779422893710579,Unchanged
Rcan1,1.0589198524253758,0.20408519785616455,0.3023296967352744,Unchanged
Cfi,0.4247961597025625,0.20408519785616455,0.3152596451292873,Unchanged
Serpinb8,1.1680422657205654,0.20408647962217466,0.2898479036462603,Unchanged
Zfp275,0.9438706434393913,0.20408647962217466,0.4658729064641049,Unchanged
Zufsp,1.577320929652699,0.20412598759597828,0.31280124628359035,Unchanged
Gm10521,1.302882016491484,0.20428332244746578,0.46793529985533144,Unchanged
Ube2cbp,1.2962546129483665,0.2043850931216709,0.33260734258499924,Unchanged
Crlf3,0.9833019402925397,0.2043850931216709,0.7456189451611517,Unchanged
Fyn,0.9480843366132558,0.20468366186743675,0.4159581527936908,Unchanged
Gm14137,0.946332021987273,0.2046947728598354,0.95707279477867,Unchanged
Gm4925,0.6778240051746083,0.20477821606511185,0.48212884178855564,Unchanged
L3hypdh,1.2390635878007574,0.204866419510916,0.5440518312031267,Unchanged
Phka1,1.0368337744311715,0.20489938165676286,0.3803339651552882,Unchanged
Sybu,0.5279366180168467,0.2049460273546832,0.31629976295372747,Unchanged
Rap2b,0.9119952179164792,0.2049460273546832,0.5416931748430696,Unchanged
Gm28802,1.7751410120420488,0.2049460273546832,0.31629976295372747,Unchanged
Slc45a3,1.4257249207668863,0.20505151659628423,0.3596336741196976,Unchanged
Mylk3,1.3795524378367225,0.20505571791964813,0.3405636618744649,Unchanged
Aldh1a3,0.8187663687668786,0.20538687803867015,0.5078333959875203,Unchanged
Gtpbp1,1.0003095557408648,0.20538687803867015,0.9764827266964436,Unchanged
Iqcd,0.4878665241827005,0.20538687803867015,0.3167331527496753,Unchanged
5830415F09Rik,0.9596459280907553,0.20538687803867015,0.947681864137752,Unchanged
Asap2,1.1186959973825603,0.20538687803867015,0.6271223746587534,Unchanged
Mcm2,1.1201251710443674,0.2054085867782313,0.31686217294893493,Unchanged
Rnf103,1.0520046548347628,0.20550954209659497,0.9423544324776051,Unchanged
Gtf2e2,1.0385174803584332,0.20556365526662787,0.7334015439254123,Unchanged
Igdcc3,2.1088408347159135,0.20563826516432357,0.31797957896663265,Unchanged
Muc1,0.8132837667632152,0.20563826516432357,0.5055172986508405,Unchanged
Nek6,1.2047861386386496,0.20567035369408496,0.7399241422083762,Unchanged
Abca2,1.4367053637491933,0.20575149751500235,0.3316075484079303,Unchanged
Nmral1,0.896631940468623,0.20588224331574623,0.8640195091530041,Unchanged
Rnls,0.9336703531871655,0.20588224331574623,0.6816262407397503,Unchanged
Ptger1,0.8470426232130306,0.20590438063787375,0.5819188161521988,Unchanged
Gm38393,1.0566709922177355,0.20593699109797794,0.8016116659780635,Unchanged
Serpini1,0.6457998326897454,0.20608664379949124,0.3504850279909956,Unchanged
Pgm2,1.1642345105868945,0.20613087970826052,0.31804858222593574,Unchanged
Gm10182,3.361420766902842,0.20615933752118953,0.3180586634064234,Unchanged
Ptprb,0.7681907742908934,0.20615933752118953,0.3180586634064234,Unchanged
Mthfd2l,1.0325756989308326,0.2061681140126944,0.8708624085494535,Unchanged
Phf19,1.382928768595944,0.2061681140126944,0.3155112171146136,Unchanged
Tdrkh,1.0020186196155005,0.20621048717350393,0.9451805153864314,Unchanged
Iqgap3,0.805844473948633,0.20622604784405113,0.5652743212182585,Unchanged
Dph2,1.1826486786427854,0.20628122885909395,0.4533201161684393,Unchanged
M1ap,0.7236570431574149,0.20640289977455623,0.35969899923872956,Unchanged
Foxp4,1.0485950178949686,0.2064808334017597,0.4096095071471135,Unchanged
Ppef2,0.6166419344448579,0.20656249022325113,0.3039921102813138,Unchanged
Itgb1bp1,0.9943855432161028,0.2067219301501667,0.33917964467677436,Unchanged
Ccdc114,0.5427565114200145,0.2067219301501667,0.31894213607032157,Unchanged
Zfp719,1.1303365753770918,0.20675261882851664,0.4006797146148626,Unchanged
Gm4787,1.2674214250318707,0.20675261882851664,0.42985925961818794,Unchanged
Prim1,1.0677650077289498,0.20675261882851664,0.4452455781478512,Unchanged
Mxi1,0.988654519777261,0.2068025195338758,0.3123980983247335,Unchanged
Gm20449,0.8339947009143501,0.20702257711836913,0.5989841863039432,Unchanged
Prpf6,1.0032094839792864,0.20705069775733112,0.4128651110946599,Unchanged
Cacfd1,1.0584725454700727,0.20712448803296551,0.5267788441736806,Unchanged
Lrrc71,0.4150190034511771,0.20723442450175855,0.31409589894499773,Unchanged
Tlr6,0.9104309903327569,0.20728050341302434,0.6452375827530039,Unchanged
2810021J22Rik,1.1756904798598722,0.20728793565981854,0.379192710729458,Unchanged
Gm6480,0.6291612946144592,0.20742256268202366,0.4126951561362159,Unchanged
Plk1,0.8152115536261154,0.20753976730513995,0.32010907969810687,Unchanged
Ctla2a,1.1669024077980061,0.20765119236096627,0.3201636888649299,Unchanged
Zfp583,1.0801673280063047,0.20768970117637195,0.9370865168592925,Unchanged
Ift88,0.8627697159660966,0.20768970117637195,0.25917766330534897,Unchanged
Erich4,0.4261715467968857,0.20768970117637195,0.32024159048208134,Unchanged
Meiob,0.7337973015881685,0.2077274368595886,0.48645967046335,Unchanged
Kifc2,0.5904974996883393,0.20786432044458183,0.32039030882710867,Unchanged
Bnip3,0.9387038730380173,0.207937704297637,0.2624278985559342,Unchanged
Gm9903,0.7225431713512599,0.207937704297637,0.46793529985533144,Unchanged
Rep15,0.9560925128316172,0.20795516951145818,0.8882251806155476,Unchanged
Clic6,0.39469674343412375,0.20797283575637593,0.3206115636511414,Unchanged
Cd44,1.0505786244024156,0.20800405390771354,0.3054553670880868,Unchanged
Hsph1,1.4059152737339513,0.20800405390771354,0.23635887099639408,Unchanged
Aco1,0.9119523697206141,0.20802240662980792,0.8130569306255567,Unchanged
Ropn1l,0.969892679042427,0.2081208770184707,0.9943445519890478,Unchanged
Eif3i,1.0611973046097758,0.2082233435998441,0.7024436754646278,Unchanged
Gm20661,0.36302242332503987,0.20824216258913686,0.32089996911383667,Unchanged
Abcb9,1.0035882479457694,0.20825463624403512,0.9848591809933833,Unchanged
Ocrl,1.270643633143099,0.20825463624403512,0.3308050334316179,Unchanged
Lima1,0.9158013440554089,0.2083047493195943,0.45826123309358335,Unchanged
Pnck,0.9552740444268354,0.20860736993396534,0.30609365000762895,Unchanged
Lysmd2,0.9568047401072415,0.20891246525020118,0.7918297237263248,Unchanged
Tssk1,0.6341612368422385,0.20922111781645922,0.32844161646267434,Unchanged
Kat2b,0.9225283589765936,0.20924807971231163,0.7000045964210363,Unchanged
Plekhm2,1.0058594624203838,0.2092562474875411,0.5832894223202497,Unchanged
Star,0.9971157871155427,0.2093492303059065,0.95109247441275,Unchanged
Krt222,1.3618727797075407,0.20936930582525226,0.2206329206910136,Unchanged
Bcar1,0.8811970628165027,0.20946954995256423,0.5852270877907197,Unchanged
Tnrc18,0.9621072466203678,0.20951789072188493,0.22733663558977932,Unchanged
Cbfb,0.8977657180573767,0.20953696017787113,0.5518298695583339,Unchanged
Trmt61a,1.4303959717488777,0.2096924840653007,0.48759902882078027,Unchanged
Rrp1b,0.875804746751141,0.20986848805105765,0.7993823446501861,Unchanged
Gm11518,0.9258114827531565,0.20988887457111627,0.3877021806926674,Unchanged
Prss12,1.3209840742617192,0.21020352844166615,0.4135690048108041,Unchanged
Rin1,1.0023601943198637,0.21020352844166615,0.9759644657930894,Unchanged
Dip2c,1.1035986709555912,0.21039345724012834,0.3325003211597945,Unchanged
Gm2026,1.21038152571326,0.21039345724012834,0.32368103438180895,Unchanged
Mtg1,0.9980510827406621,0.21047317449182354,0.6481354692587313,Unchanged
Gm7221,0.8201855460354632,0.21047317449182354,0.5397521028755266,Unchanged
Gm10778,0.8832743847935249,0.21047317449182354,0.587841949504145,Unchanged
Lipo1,1.5738800805621005,0.21047669174806127,0.33162303464570847,Unchanged
Ttll5,1.4995143172734637,0.21049165094314432,0.37096572921956816,Unchanged
Atp2b2,0.6594487145002295,0.21066972529478986,0.3289898947494427,Unchanged
Fam71f2,0.8900591948898768,0.21066972529478986,0.36194864580352565,Unchanged
Mum1l1,1.8777570870918423,0.2107223324789029,0.3242241009400492,Unchanged
Efcab2,1.00985537850652,0.21083229221236824,0.39451882911533687,Unchanged
Rmi2,0.7599740701399417,0.2110725571989596,0.5096539541274517,Unchanged
Aptx,1.0016681292960945,0.2111814421040995,0.960424598813827,Unchanged
Fbxw9,0.74675619308326,0.21126121825355867,0.384260739391893,Unchanged
Gm12504,0.5399419168694525,0.21149933508966703,0.41152660019857384,Unchanged
Kl,0.35381756033335365,0.2115473152273613,0.37449362169951916,Unchanged
Frat1,0.9158667875713867,0.2115473152273613,0.963343989120805,Unchanged
Gm6981,1.4726300934370202,0.2115864593442986,0.36175193059424693,Unchanged
Ptov1,1.0240078664896588,0.2115864593442986,0.8299897137824399,Unchanged
Slc27a2,0.4925661779819988,0.21161230654438365,0.32122063059615324,Unchanged
Zfp300,0.9934541597115055,0.21172623169405239,0.9764827266964436,Unchanged
Sh3rf2,1.7056180756539798,0.21172623169405239,0.3252786538741378,Unchanged
Vps39,1.0445496809702932,0.21180615931783903,0.7371552481935338,Unchanged
Mybl1,0.9090665642185529,0.2118228882202259,0.401375072860935,Unchanged
Comp,0.5909642177059192,0.2118228882202259,0.3254301946210191,Unchanged
Cxadr,1.114219998611959,0.2118228882202259,0.3467579427564535,Unchanged
Cndp1,0.7457777542215404,0.211829666746967,0.6631700093182704,Unchanged
Dcdc2a,0.3782086896168331,0.21186070976207624,0.32844161646267434,Unchanged
Pcdhgc5,0.700869904976895,0.2119151909683777,0.3233356139656965,Unchanged
Dlx4,1.0827841030583023,0.2119300427648009,0.34404582356870506,Unchanged
Cnnm3,1.0651174615704961,0.21196751620745363,0.8654056422586243,Unchanged
Usb1,1.0203119621312284,0.21198113424316675,0.93640500872512,Unchanged
Dlg4,0.9982289803422184,0.21228166270274265,0.3404984832424662,Unchanged
Entpd8,0.3499035190943409,0.21228166270274265,0.3260537035798372,Unchanged
AI467606,1.0528724335286272,0.21256516984135837,0.8679656715177484,Unchanged
2610002M06Rik,0.9946036373974729,0.2126848816408154,0.9530956407076565,Unchanged
Dpyd,0.8825743998338823,0.2126848816408154,0.3263417811126239,Unchanged
Wdr13,1.0397484621613609,0.21270960515230297,0.7336880914651566,Unchanged
Tmem212,0.3853821881310184,0.21279534979642917,0.3265098241694365,Unchanged
Wwtr1,1.1294843520130617,0.21281244405058777,0.36855508378792207,Unchanged
Asxl3,0.7226756405803612,0.21304297845654585,0.45403075406065535,Unchanged
Rbpj,1.0148769114910574,0.21319268849946973,0.6695878247781862,Unchanged
Zfp827,0.7724715112681617,0.21320206390140245,0.3039642684150211,Unchanged
Ybx3,1.1293662023895943,0.21323549055553503,0.6437921723113151,Unchanged
Gins3,1.1042533681053244,0.21349684366910054,0.6396440321613988,Unchanged
Gm3604,0.9688917890986171,0.21349858040915204,0.8964486039100359,Unchanged
Col1a2,1.158208128638731,0.2135969860275052,0.43366538688867856,Unchanged
Lypd6,1.210247285976923,0.2135969860275052,0.3275742238298518,Unchanged
Mbd1,1.7473351960689403,0.21361259769936006,0.35517869537710317,Unchanged
Impdh2,1.0055751351160789,0.21361259769936006,0.9937047512359264,Unchanged
Dnah9,0.34146008828491053,0.2136134013561923,0.3295064836002206,Unchanged
Trio,1.190003075977787,0.21361511265453687,0.3276777424672652,Unchanged
Zfp13,0.8713341439257748,0.21364424626351422,0.5295703092557462,Unchanged
Efhc2,0.6490391761925166,0.21370467838425647,0.37096572921956816,Unchanged
Bcat2,0.8494738104794303,0.21394020316877313,0.12488896742188887,Unchanged
Orc1,0.8271668552459217,0.21404512845454124,0.5719235010851615,Unchanged
Scaf1,0.8955188461689214,0.21410637024725043,0.43961222092667984,Unchanged
Cx3cr1,0.5691825995494528,0.21437477068594285,0.32851410953971377,Unchanged
Itgb5,1.404438701553791,0.2144169349151783,0.369458180253568,Unchanged
Gm14401,1.6017944507672839,0.2144169349151783,0.3938458151383052,Unchanged
Gm13597,1.20979290711308,0.21445329806976385,0.530930648209453,Unchanged
Cntn2,0.7848156905467316,0.21452946058536063,0.3917682647353144,Unchanged
Ugt1a6b,1.3745663561262862,0.21456711088060038,0.32879432507771716,Unchanged
Shq1,0.9922765403783783,0.21480730024849154,0.5550739645008198,Unchanged
Rbmxl1,0.8413342989323774,0.21484316815216348,0.36477238528876677,Unchanged
Ankub1,0.6750521572381611,0.21485482754041735,0.4668240357194065,Unchanged
Tex38,0.5839213243891733,0.21504345468114353,0.40619130286079996,Unchanged
Tlr12,0.42117628987059147,0.21512597519847726,0.3294972153911215,Unchanged
Ralgps1,1.26583524239143,0.21517033587104195,0.40870855066485856,Unchanged
Rad51c,0.8444421379328224,0.215326974238789,0.4500861440433202,Unchanged
Extl3,1.158821586043973,0.215326974238789,0.32963893801030747,Unchanged
Ccr10,1.154977914617552,0.21536035011890153,0.5957844064728638,Unchanged
Ids,0.9448575310462479,0.21555031841092512,0.5806662121699624,Unchanged
5730596B20Rik,0.8320314062346881,0.21555031841092512,0.5819188161521988,Unchanged
Ppcdc,1.1447847507684865,0.21564658343299023,0.49277778433916636,Unchanged
Pfas,0.8932132213584032,0.21566991467364702,0.7299728124684671,Unchanged
Snx29,1.2407121582515126,0.21566991467364702,0.5588398878591162,Unchanged
Klf10,1.25106964400409,0.21571489537361324,0.33008685707693697,Unchanged
Gm17205,0.5459585395989465,0.21577691224830742,0.41332222465696405,Unchanged
3110009E18Rik,0.8913800195456056,0.215838043746431,0.8372678110299983,Unchanged
Nup37,1.0443794386029637,0.21598735346133455,0.6442128416930553,Unchanged
P2ry2,1.283650979821555,0.21605832084053578,0.5006836440757164,Unchanged
Ap1s2,0.6519284448404628,0.21605832084053578,0.5359826131133191,Unchanged
Fam126a,1.0761818928421036,0.2160614990841137,0.1527122577069156,Unchanged
Ier2,0.8858568630424812,0.2160614990841137,0.5300203182790711,Unchanged
Gpat4,0.8460877252274285,0.2160614990841137,0.33055278904209034,Unchanged
1700007K13Rik,0.38620841322051297,0.2160614990841137,0.33055278904209034,Unchanged
S1pr3,0.7140031868522659,0.2161250398012871,0.33062586357542484,Unchanged
Nkd2,0.9436846944434281,0.21616701967099813,0.8022526115477118,Unchanged
Ric8b,0.9618743134841576,0.21664317790265245,0.9854639552245162,Unchanged
Slain2,1.1428738664656242,0.21664317790265245,0.31136831096835393,Unchanged
B3gnt4,0.6566141761944867,0.2167907562958311,0.3622619217120049,Unchanged
Anks4b,0.4783415197724457,0.21699833806008112,0.33162303464570847,Unchanged
Tnfaip3,1.3757691201117432,0.21700449410361794,0.5359826131133191,Unchanged
Hyal1,0.8776955457900373,0.21715802917779853,0.44763590845447593,Unchanged
Plekhh3,0.936927404681366,0.2171943696862485,0.7137260743730022,Unchanged
Sgsm2,0.8188036126462411,0.2172654222806758,0.6264412889597956,Unchanged
Pdgfc,1.1320687699475815,0.21731737034556334,0.42441662488200965,Unchanged
Rab36,0.5243815506841715,0.21733986793752047,0.36274164522733326,Unchanged
Dusp1,1.1001310305571153,0.21739926448127597,0.32603685820450606,Unchanged
Vmn2r26,2.962445723550158,0.2175477476714229,0.34281254376485293,Unchanged
Angpt2,1.1958310598969395,0.2175622523504034,0.3414901664474099,Unchanged
Fam118b,1.1071731996804364,0.2175622523504034,0.6372790441308421,Unchanged
Adamts14,1.2633342381052306,0.2175622523504034,0.33236492690027647,Unchanged
Tekt2,0.9523845832677648,0.21760713202632723,0.5459214847662737,Unchanged
Zfp296,1.2199304295631441,0.21761643270911177,0.613461916461216,Unchanged
Slc3a1,0.6597953207732722,0.21782807135890267,0.4429790289218367,Unchanged
Cenpj,0.795116349661026,0.21793856028528077,0.4764492196827422,Unchanged
Slc7a9,0.385148148452803,0.21795611862692313,0.33356140615020397,Unchanged
D630039A03Rik,0.5138326140510955,0.2181188351932993,0.33292492129926826,Unchanged
Gimap7,0.6363135727501196,0.2181569580467066,0.4519287939577028,Unchanged
Cacnb4,0.8381377578917991,0.21817914886516795,0.35736661365948696,Unchanged
