target_id,ens_gene,ext_gene,external_transcript_name,fc,b,lrt_qval,wt_qval,Direction
ENSMUST00000179104.1,ENSMUSG00000031731,Ap1g1,Ap1g1-201,0.5894717594757372,-0.5359945442160383,0.019924397867845993,0.015862015193494203,Down
ENSMUST00000090070.5,ENSMUSG00000054435,Gimap4,Gimap4-006,0.5882298481534121,-0.5043139301261989,0.01997055492724263,0.01591717201858881,Down
ENSMUST00000058162.13,ENSMUSG00000051510,Mafg,Mafg-001,0.82935272939096,-0.19006475273605997,0.019972782682467407,0.08711771330558324,Down
ENSMUST00000173034.7,ENSMUSG00000029022,Miip,Miip-008,0.3590281563546954,-1.3077100381083524,0.019983434173584377,0.015936251173499744,Down
ENSMUST00000061244.14,ENSMUSG00000029710,Ephb4,Ephb4-001,0.7106994544860993,-0.31448901819460745,0.020064589818506427,0.018229318090062133,Down
ENSMUST00000102827.3,ENSMUSG00000026009,Icos,Icos-001,0.42926947885234534,-0.9227495131119061,0.02010886810490689,0.02296544861171456,Down
ENSMUST00000053661.6,ENSMUSG00000047867,Gimap6,Gimap6-001,0.6371871913702613,-0.40635097515903157,0.02012221284703654,0.016119050129770867,Down
ENSMUST00000186745.1,ENSMUSG00000023150,Ivns1abp,Ivns1abp-004,0.5873777884290098,-0.5718123346658383,0.020217007287501643,0.016222822958037866,Down
ENSMUST00000122261.7,ENSMUSG00000020096,Tbata,Tbata-002,0.2884757792213616,-1.97393052706125,0.02025093570094697,0.022285497540293773,Down
ENSMUST00000094760.8,ENSMUSG00000073758,Sh3d21,Sh3d21-003,0.4969908336117357,-0.7618362694123976,0.020319587136338777,0.02279159314555899,Down
ENSMUST00000137459.7,ENSMUSG00000038347,Tcte2,Tcte2-007,0.6065688934283925,-0.5693116278896616,0.02053643955497236,0.01695987485526233,Down
ENSMUST00000071814.12,ENSMUSG00000025529,Zfp711,Zfp711-003,0.31863027503801,-1.783118277834099,0.02053643955497236,0.016557312696526553,Down
ENSMUST00000101126.2,ENSMUSG00000030029,Lrig1,Lrig1-002,0.7105319541398446,-0.3076330094607438,0.020556719038086597,0.016580248981468832,Down
ENSMUST00000037748.8,ENSMUSG00000039630,Hnrnpu,Hnrnpu-001,0.8210399778733095,-0.19725600713357141,0.020556719038086597,0.07518657925307311,Down
ENSMUST00000203331.2,ENSMUSG00000068328,Aup1,Aup1-009,0.6234561060524776,-0.4440331742444659,0.02059292635985171,0.023579490981995042,Down
ENSMUST00000043235.7,ENSMUSG00000040843,Tiprl,Tiprl-001,0.7706921523411842,-0.24054249629085975,0.02066634276867348,0.042891646039012576,Down
ENSMUST00000205568.1,ENSMUSG00000030678,Maz,Maz-003,0.7508629214459677,-0.276376116494001,0.02072936101281833,0.03185605864846221,Down
ENSMUST00000119103.1,ENSMUSG00000032066,Bco2,Bco2-001,0.5976424613933928,-0.4888732110989922,0.02075232204193988,0.023184750322022184,Down
ENSMUST00000024978.6,ENSMUSG00000073435,Nme3,Nme3-001,0.7364215904462897,-0.3133785089061898,0.02077350923556635,0.019898152331005826,Down
ENSMUST00000119972.3,ENSMUSG00000081984,Dnajb3,Dnajb3-001,0.4847482105618823,-0.7349362195085912,0.020877529199500564,0.02148527291302378,Down
ENSMUST00000055257.6,ENSMUSG00000043068,Fam89a,Fam89a-201,0.6482856804016328,-0.41660862660848375,0.020888233344468363,0.04811009338581736,Down
ENSMUST00000099337.4,ENSMUSG00000074785,Plxnc1,Plxnc1-001,0.6371509136598049,-0.46032922361323836,0.020888233344468363,0.016990384922597964,Down
ENSMUST00000129320.1,ENSMUSG00000010067,Rassf1,Rassf1-007,0.6833501943377387,-0.3511465571702938,0.020924758973026047,0.055911774634896216,Down
ENSMUST00000139536.7,ENSMUSG00000040701,Ap1g2,Ap1g2-010,0.5648719612800083,-0.5124897486132158,0.020929990737732905,0.02233114255785912,Down
ENSMUST00000054598.11,ENSMUSG00000029095,Ablim2,Ablim2-001,0.5797614051731977,-0.5359642036730877,0.020976000933114598,0.0171257118311509,Down
ENSMUST00000136801.7,ENSMUSG00000000085,Scmh1,Scmh1-003,0.5646180438545617,-0.639115264292461,0.02102012217473947,0.017164580818559497,Down
ENSMUST00000119830.2,ENSMUSG00000046897,Zfp740,Zfp740-004,0.5870476937874947,-0.5660218727363707,0.021028179645463187,0.020943764601897157,Down
ENSMUST00000129140.1,ENSMUSG00000013465,Nelfb,Nelfb-006,0.554477249578404,-0.6086175578471003,0.021152744571008974,0.025206055668639916,Down
ENSMUST00000123372.7,ENSMUSG00000070425,Xntrpc,Xntrpc-002,0.5031940370933444,-0.7407334914418922,0.021153282665980586,0.0173062668409634,Down
ENSMUST00000025243.4,ENSMUSG00000024384,Iws1,Iws1-201,0.811275989774569,-0.20922956194399658,0.021171114644496575,0.07461392964297693,Down
ENSMUST00000200978.1,ENSMUSG00000029162,Khk,Khk-004,0.5950095317952616,-0.5613413069448208,0.021183997438416667,0.017361672134614876,Down
ENSMUST00000134299.7,ENSMUSG00000019428,Fkbp8,Fkbp8-008,0.7320745523254145,-0.3008466233977758,0.02123827400676763,0.04039100986483747,Down
ENSMUST00000162954.1,ENSMUSG00000061207,Stk19,Stk19-002,0.7340316850055283,-0.32347263615064814,0.02127015176684132,0.024987284912404324,Down
ENSMUST00000193975.1,ENSMUSG00000006676,Usp19,Usp19-015,0.8002123057786698,-0.21687166578513956,0.02127317209373833,0.10282546087979112,Down
ENSMUST00000190999.6,ENSMUSG00000021843,Ktn1,Ktn1-008,0.33694517879955055,-2.470448793290127,0.02127317209373833,0.018880196349142075,Down
ENSMUST00000147816.1,ENSMUSG00000040481,Bptf,Bptf-006,0.17987747140086302,-2.443871526210416,0.021288877692529188,0.017485469883608967,Down
ENSMUST00000153526.7,ENSMUSG00000020918,Kat2a,Kat2a-004,0.7644041740732608,-0.27960655791978084,0.021311407771362204,0.046789851765219936,Down
ENSMUST00000084846.11,ENSMUSG00000028809,Srrm1,Srrm1-001,0.6865890175078668,-0.39038573673838023,0.021357657948825378,0.017571752570841367,Down
ENSMUST00000096494.4,ENSMUSG00000042961,Egflam,Egflam-001,0.4796848033460413,-0.7714654725659952,0.021379252893750925,0.02299444982328334,Down
ENSMUST00000067043.4,ENSMUSG00000050714,Zbtb26,Zbtb26-001,0.7689718411361085,-0.26063235613613134,0.021388524764767436,0.05801692204030028,Down
ENSMUST00000025791.11,ENSMUSG00000024858,Adrbk1,Adrbk1-002,0.712199826955823,-0.3904584049060342,0.021392859688937022,0.02376254737036283,Down
ENSMUST00000091459.11,ENSMUSG00000064138,Fam172a,Fam172a-201,0.7959810039874832,-0.21012118068612148,0.021392859688937022,0.06167342318646278,Down
ENSMUST00000132109.7,ENSMUSG00000028959,Fastk,Fastk-013,0.5083997888290407,-0.6720311464183171,0.021392859688937022,0.025075308590930205,Down
ENSMUST00000123084.7,ENSMUSG00000005204,Senp3,Senp3-008,0.680791913466705,-0.3837374051048947,0.02139431636674877,0.02653104616301558,Down
ENSMUST00000113848.9,ENSMUSG00000040732,Erg,Erg-004,0.5740791476260696,-0.5028556655682602,0.021425511918669118,0.017739322872853253,Down
ENSMUST00000149123.2,ENSMUSG00000029569,Tmem168,Tmem168-002,0.5262738665317148,-0.7145540879870022,0.021425511918669118,0.024471492310203267,Down
ENSMUST00000129487.7,ENSMUSG00000031314,Taf1,Taf1-003,0.7996832786213386,-0.21480560195569626,0.02148746184162967,0.0712804725504925,Down
ENSMUST00000020017.13,ENSMUSG00000019866,Aim1,Aim1-201,0.6935073614279234,-0.34550678333432683,0.021491159235619603,0.01781426637456724,Down
ENSMUST00000096575.3,ENSMUSG00000024383,Map3k2,Map3k2-201,0.815670692698205,-0.19829254807083835,0.021578787457115965,0.07455412749169515,Down
ENSMUST00000023387.13,ENSMUSG00000022704,Qtrtd1,Qtrtd1-001,0.7288707204042179,-0.32865200617683044,0.021630403870998596,0.047754162158564456,Down
ENSMUST00000199130.1,ENSMUSG00000029472,Anapc5,Anapc5-019,0.4900492613626274,-0.7730437296027316,0.021671425428548066,0.01803381868060614,Down
ENSMUST00000145664.8,ENSMUSG00000007880,Arid1a,Arid1a-001,0.8172486722567395,-0.20494923189927822,0.02168344092254805,0.0716700657029332,Down
ENSMUST00000206317.1,ENSMUSG00000036570,Fxyd1,Fxyd1-016,0.42373330465793,-1.065169610235635,0.021726636463354255,0.021025587746683557,Down
ENSMUST00000188119.1,ENSMUSG00000038252,Ncapd2,Ncapd2-013,0.4269170683216308,-0.8736842705080823,0.02173709945052917,0.02488204552152816,Down
ENSMUST00000099349.9,ENSMUSG00000074793,Hspa12b,Hspa12b-001,0.6183249884970659,-0.46402501445637234,0.021744800143396283,0.018144816103664897,Down
ENSMUST00000148643.7,ENSMUSG00000017670,Elmo2,Elmo2-002,0.5418376780662386,-0.6695564589882795,0.021766355830877483,0.026994093625993854,Down
ENSMUST00000149412.1,ENSMUSG00000015653,Steap2,Steap2-007,0.3170276247807569,-2.3631118649240355,0.021793295977481024,0.018221123973636046,Down
ENSMUST00000050401.5,ENSMUSG00000046280,She,She-001,0.6214902677674626,-0.4422509925236208,0.021828636890738246,0.018262989556511837,Down
ENSMUST00000065162.10,ENSMUSG00000037339,Fam53a,Fam53a-006,0.7682164755659902,-0.255287268451593,0.021864199559305564,0.0582555152282506,Down
ENSMUST00000125677.1,ENSMUSG00000027082,Tfpi,Tfpi-005,0.32276042626983253,-1.403488387350056,0.021896017287678163,0.018343159754440026,Down
ENSMUST00000140187.7,ENSMUSG00000004071,Cdip1,Cdip1-004,0.7254979255392133,-0.30738474760643225,0.021917213534661254,0.018374897694012782,Down
ENSMUST00000159615.1,ENSMUSG00000029635,Cdk8,Cdk8-004,0.6604361836921512,-0.3906111860723404,0.02195687696459026,0.018422684577703637,Down
ENSMUST00000141746.2,ENSMUSG00000026657,Frmd4a,Frmd4a-003,0.29753729658884687,-1.148529955468401,0.021957906378813098,0.025823506707405897,Down
ENSMUST00000146264.1,ENSMUSG00000001930,Vwf,Vwf-006,0.4193481690663442,-1.4247202651626019,0.02197273005073708,0.018447481999821397,Down
ENSMUST00000163148.2,ENSMUSG00000048583,Igf2,Igf2-008,0.453922040898921,-1.0163458564107102,0.02211286281605708,0.01859913920975155,Down
ENSMUST00000146297.7,ENSMUSG00000027620,Rbm39,Rbm39-003,0.7827024711564972,-0.2439376167763929,0.02212912130875736,0.029604511550733927,Down
ENSMUST00000038169.7,ENSMUSG00000033307,Mif,Mif-201,0.7365654244885512,-0.3074512617628969,0.022140124725131886,0.01866086805439256,Down
ENSMUST00000030477.3,ENSMUSG00000028709,Mob3c,Mob3c-001,0.7931003399914174,-0.22272473103942367,0.022235303171872826,0.07130784501876447,Down
ENSMUST00000146863.1,ENSMUSG00000038005,2700029M09Rik,2700029M09Rik-005,0.25652336488812455,-1.7284415080629687,0.022273644297154806,0.018847695387880246,Down
ENSMUST00000165984.2,ENSMUSG00000049103,Ccr2,Ccr2-201,0.5861259586113798,-0.6277904381113281,0.022332611972544412,0.018893505657221102,Down
ENSMUST00000152791.3,ENSMUSG00000001855,Nup214,Nup214-009,0.47924066152272093,-0.7108714289745586,0.022382457482786444,0.026440541835184142,Down
ENSMUST00000114195.7,ENSMUSG00000053062,Jam2,Jam2-001,0.6209355258143066,-0.45332865890613017,0.022384507374463024,0.01895936199300855,Down
ENSMUST00000149359.1,ENSMUSG00000009569,Mkl2,Mkl2-001,0.8174088767458609,-0.2005900050346011,0.022403869828575864,0.07525030395597722,Down
ENSMUST00000109551.7,ENSMUSG00000020290,Xpo1,Xpo1-202,0.6513709105862667,-0.4610502352084848,0.02247684293571486,0.01907859211064893,Down
ENSMUST00000202648.3,ENSMUSG00000029202,Pds5a,Pds5a-011,0.819217748654326,-0.21637325992810424,0.022521642333053364,0.04407076701399665,Down
ENSMUST00000161573.7,ENSMUSG00000079197,Psme2,Psme2-008,0.44943067672312154,-0.8448326977760277,0.022567527581071674,0.019192672294925564,Down
ENSMUST00000041385.13,ENSMUSG00000034255,Arhgap27,Arhgap27-005,0.5296833105503445,-0.666306073949899,0.022600110160808616,0.027863953137326928,Down
ENSMUST00000121995.1,ENSMUSG00000081512,Gm15821,Gm15821-001,0.5018960053256396,-0.7243604736273771,0.02261841087912793,0.032410905287675235,Down
ENSMUST00000148679.1,ENSMUSG00000003234,Abcf3,Abcf3-003,0.6338600389221852,-0.4466547575601238,0.02262593585065294,0.020324435256000136,Down
ENSMUST00000137896.1,ENSMUSG00000027130,Slc12a6,Slc12a6-006,0.774554088389144,-0.25910770301367414,0.02263630622339375,0.03274721039036612,Down
ENSMUST00000056654.7,ENSMUSG00000044134,Fam109a,Fam109a-003,0.7386021887723989,-0.3205287754137863,0.022710803461761683,0.04222436761907448,Down
ENSMUST00000204090.1,ENSMUSG00000004980,Hnrnpa2b1,Hnrnpa2b1-012,0.758096564970737,-0.28744375253575405,0.022792826495140927,0.0194887902948942,Down
ENSMUST00000107730.2,ENSMUSG00000028339,Col15a1,Col15a1-008,0.5456297787937441,-0.8106723467388494,0.022792826495140927,0.01948654851262058,Down
ENSMUST00000165418.8,ENSMUSG00000022811,Zfp148,Zfp148-202,0.8374404381338989,-0.1790694379775822,0.02280012487135196,0.1267100677376058,Down
ENSMUST00000182838.1,ENSMUSG00000034801,Sos2,Sos2-005,0.6435304262187915,-0.46929826665324065,0.022818199647973773,0.019737674381166116,Down
ENSMUST00000160024.7,ENSMUSG00000042286,Stab1,Stab1-013,0.23307977223827853,-1.7529645430656215,0.022818199647973773,0.022177016728230404,Down
ENSMUST00000143156.1,ENSMUSG00000033475,Tomm6,Tomm6-003,0.6005289928630437,-0.5476120368724708,0.02282499955628884,0.019564468917597763,Down
ENSMUST00000148191.1,ENSMUSG00000038241,Cep250,Cep250-005,0.7908709020965351,-0.23523294713622225,0.02285661038460069,0.05567274823142518,Down
ENSMUST00000152371.1,ENSMUSG00000015839,Nfe2l2,Nfe2l2-002,0.6463668671602629,-0.4840234457415206,0.02287758111062984,0.02840745465508557,Down
ENSMUST00000139161.1,ENSMUSG00000022681,Ntan1,Ntan1-005,0.6014539953602482,-0.5915307286320145,0.022926541046416716,0.01971491191495262,Down
ENSMUST00000078350.12,ENSMUSG00000036356,Csgalnact1,Csgalnact1-001,0.7126735782289297,-0.3488623831472904,0.023029872835129306,0.023361251845308576,Down
ENSMUST00000154783.7,ENSMUSG00000038644,Pold1,Pold1-012,0.3828169146244864,-1.051709023268946,0.02304199562567219,0.02594439134194941,Down
ENSMUST00000135273.2,ENSMUSG00000086726,Gm9458,Gm9458-001,0.25502571615084135,-1.2421088271763816,0.02304199562567219,0.025619107788216185,Down
ENSMUST00000128553.7,ENSMUSG00000000823,Znf512b,Znf512b-002,0.8089301303264016,-0.22235759654075563,0.02309400444941824,0.042686391317947416,Down
ENSMUST00000160294.7,ENSMUSG00000022555,Dgat1,Dgat1-002,0.41417989275042394,-0.7300741638054016,0.023125024158400762,0.019938845014809862,Down
ENSMUST00000186934.1,ENSMUSG00000022579,Gpihbp1,Gpihbp1-005,0.5108419022915879,-0.5952725279888106,0.023191626063052053,0.02001807545355531,Down
ENSMUST00000140408.1,ENSMUSG00000000902,Smarcb1,Smarcb1-003,0.7233382475276839,-0.3394084946803954,0.023346352131051188,0.04207196944513214,Down
ENSMUST00000130120.1,ENSMUSG00000056962,Jmjd6,Jmjd6-003,0.7409191983565748,-0.3000310598854233,0.02338020021985568,0.035749522948391836,Down
ENSMUST00000003274.6,ENSMUSG00000003206,Ebi3,Ebi3-201,0.496425763507431,-0.6642911067629972,0.023553205040921874,0.027347403907884857,Down
ENSMUST00000188044.6,ENSMUSG00000100725,Gm28062,Gm28062-002,0.41500484145624233,-0.8743789942388414,0.0236676623745626,0.021853013040944183,Down
ENSMUST00000095323.7,ENSMUSG00000071103,1700029J07Rik,1700029J07Rik-002,0.6316198589585426,-0.42503351638830816,0.023706213861829657,0.024478120829438198,Down
ENSMUST00000160107.1,ENSMUSG00000025184,R3hcc1l,R3hcc1l-003,0.6730270781601793,-0.36178150987407137,0.02376656756189632,0.039334335230025184,Down
ENSMUST00000169461.1,ENSMUSG00000058586,Serhl,Serhl-017,0.2594796449118245,-2.060177924272657,0.02381208141127806,0.020722192639149425,Down
ENSMUST00000154728.7,ENSMUSG00000029208,Guf1,Guf1-002,0.6966739434055691,-0.3484233976228706,0.023818449704421964,0.030752956255769095,Down
ENSMUST00000016231.13,ENSMUSG00000016087,Fli1,Fli1-001,0.6081423473361899,-0.4826616983164362,0.023865798360531053,0.02078816528698263,Down
